File,CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,HeuBug,HeuBugCount,RealBug,RealBugCount,critical
activemq-core/src/main/java/org/apache/activemq/usage/Usage.java,3,7,419,7,0,1,1,73,2,9,0,1,2,37,75,4,37,70,81,5,14,7,29,156,70,45,85,302,126,0.25,42,211,7,125,0,37,2,85,2,4,3,2,15,5.108108108,1,10,2.432432432,1,17,2.405405405,1,3,0.604651163,0,4,4,2,570,151,0.715990453,0.75,0,2,2,0,FALSE,0,TRUE,2,0
activemq-core/src/main/java/org/apache/activemq/usage/UsageCapacity.java,0,1,48,1,3,1,0,3,1,5,0,4,1,3,35,1,3,3,5,0,0,1,0,0,3,3,5,6,0,5.83,7,5,1,4,0,3,1,0,0,1,0,0,3,2,0,1,0.666666667,0,1,1,1,0,0,0,1,1,1,48,0,0.625,1,0,4,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/usage/UsageListener.java,0,1,21,1,1,1,0,1,1,1,0,0,1,1,16,1,1,1,3,0,0,1,0,0,1,1,3,4,0,4,1,3,1,2,0,1,1,0,0,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,21,0,0.380952381,1,0,4,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/BitArray.java,0,6,153,4,0,1,5,16,2,10,0,4,2,8,60,1,8,16,42,0,2,4,8,56,16,8,21,83,27,0.72,10,48,4,31,0,8,2,66,1,0,0,1,6,3,0,6,2.375,1,4,2,1,4,0.818181818,0,3,3,2,195,42,0.718954248,0.666666667,0,2,2,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/BitArrayBin.java,3,11,166,4,0,1,0,20,3,17,0,6,3,7,64,1,7,20,27,0,6,4,4,59,20,9,28,91,42,0.7,11,70,4,49,0,7,3,76,1,0,1,1,7,5,2,7,3.857142857,2,5,3.142857143,2,2,1.555555556,1,5,5,2,227,61,0.63253012,0.6,0,2,2,0,FALSE,0,TRUE,3,0
activemq-core/src/main/java/org/apache/activemq/util/BrokerSupport.java,1,12,61,3,0,1,0,4,2,15,1,3,2,2,22,1,2,4,14,0,0,3,1,18,4,2,14,34,13,0.65,5,27,3,21,0,1,2,0,1,0,7,1,6,3,0,18,9.5,1,4,2.5,1,1,0.75,0,3,3,1,18,13,0.852459016,1,0,2,1,0,FALSE,0,TRUE,1,0
activemq-core/src/main/java/org/apache/activemq/util/ByteArrayInputStream.java,0,5,100,3,0,1,0,16,1,5,0,0,1,11,20,1,11,16,19,0,4,3,11,30,16,11,19,66,27,0.3,14,46,3,29,0,11,1,59,2,0,1,1,12,4.090909091,0,5,2.454545455,1,3,1.454545455,1,2,0.692307692,0,4,4,1,19,19,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/ByteArrayOutputStream.java,1,4,82,2,0,1,0,10,1,4,0,0,1,9,25,1,9,10,18,0,2,2,8,20,10,9,18,45,16,0.56,12,34,2,23,0,9,1,27,2,0,1,1,16,7.444444444,0,3,2.111111111,1,2,1.111111111,1,1,0.272727273,0,1,1,1,1,2,0.987804878,1,0,1,1,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/ByteSequence.java,0,4,71,2,0,1,0,10,1,4,0,0,1,9,16,1,9,10,15,0,3,2,9,17,10,9,15,42,16,0.38,13,31,2,20,0,9,1,44,1,0,0,1,30,12.55555556,1,4,1.888888889,1,2,1.111111111,1,1,0.272727273,0,2,2,1,28,24,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/ByteSequenceData.java,2,4,271,2,0,1,0,49,1,4,45,0,1,46,19,1,46,48,51,0,0,3,44,105,48,46,51,202,101,0.09,50,152,2,104,0,1,1,0,1,0,1,1,30,3.434782609,0,4,2.347826087,0,2,1.02173913,1,1,0.0625,0,5,5,1,111,107,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/Callback.java,0,1,36,1,1,1,0,1,1,7,0,6,1,1,30,1,1,1,3,0,0,1,0,0,1,1,3,4,0,7.5,2,3,1,2,0,1,1,0,0,7,0,0,4,4,4,0,0,0,1,1,1,0,0,0,2,2,1,2,3,0.444444444,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/ClassLoading.java,4,12,244,9,0,2,4,18,3,23,5,9,3,6,91,1,6,17,28,0,0,10,2,90,17,12,24,127,74,0.72,26,98,9,80,1,1,3,87,1,0,0,1,7,3,0,12,4.666666667,1,16,4.166666667,1,2,1,0,3,3,1,31,27,0.81147541,1,0,2,1,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/ClassLoadingAwareObjectInputStream.java,1,6,60,3,0,1,1,7,2,6,0,0,2,4,16,1,4,7,15,2,0,3,1,16,7,4,16,35,11,0.46,9,27,3,19,0,4,2,75,2,0,1,1,5,3,1,6,3.5,1,4,2,1,1,0.666666667,0,2,2,1,5,6,0.783333333,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/DataByteArrayInputStream.java,0,7,312,19,0,1,0,59,2,9,0,2,2,26,84,1,26,46,55,0,3,20,26,116,56,33,55,200,87,0.42,28,142,9,96,0,26,2,64,2,0,1,2,11,2.692307692,0,6,2.307692308,1,33,2.961538462,1,3,0.535714286,0,6,6,1,148,135,0.557692308,1,0,2,1,0,TRUE,1,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/DataByteArrayOutputStream.java,1,6,254,10,0,1,1,41,2,8,0,2,2,23,68,1,23,38,42,0,2,13,22,93,38,25,45,161,87,0.42,25,132,10,95,0,23,2,55,2,0,1,2,14,5.52173913,2,6,2.47826087,1,96,5.347826087,1,2,0.44,0,3,3,1,111,110,0.547244094,1,0,2,1,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/FactoryFinder.java,2,12,110,5,0,1,0,15,3,15,0,2,3,5,26,1,5,15,23,0,2,5,3,41,15,5,23,71,28,0.37,13,51,5,34,1,5,3,70,1,0,0,1,8,4,2,8,4.8,2,12,4.8,1,2,1.285714286,0,5,5,2,27,25,0.9,0.8,0,2,2,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/HexSupport.java,1,7,95,3,0,1,2,9,2,10,3,3,2,4,35,1,4,8,16,0,0,4,3,36,8,4,17,53,14,0.66,7,31,3,22,0,1,2,62,1,0,0,1,6,3,0,4,2.75,1,3,2,1,2,1.333333333,0,4,4,1,28,5,0.547368421,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/IdGenerator.java,0,7,174,3,0,1,4,17,2,12,4,4,2,8,57,1,8,14,36,0,6,4,8,55,14,8,35,96,36,0.59,21,71,3,51,0,4,2,91,1,0,0,1,26,6,1,5,3,1,3,1.75,1,2,1,0,5,5,2,147,85,0.534482759,0.8,0,3,2,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/IndentPrinter.java,0,3,88,2,0,1,0,14,1,3,0,0,1,13,21,1,13,14,19,0,3,2,13,17,14,13,20,51,18,0.41,16,38,2,23,0,13,1,64,1,0,0,1,9,3.769230769,1,3,1.538461538,1,2,1.076923077,1,1,0.2,0,1,1,1,1,2,0.818181818,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/IntrospectionSupport.java,6,14,301,9,0,2,0,65,4,16,14,0,4,15,20,1,15,57,67,1,0,12,8,150,57,33,74,240,110,0.08,41,184,9,130,1,1,4,0,1,0,1,1,27,6.533333333,0,14,7.066666667,1,56,8.933333333,1,4,2,0,7,7,1,135,128,0.641196013,1,0,2,1,0,TRUE,1,TRUE,1,0
activemq-core/src/main/java/org/apache/activemq/util/IntSequenceGenerator.java,0,3,34,1,0,1,0,3,1,3,0,0,1,3,16,1,3,3,6,0,1,1,3,3,3,3,6,13,3,1.23,5,9,1,5,0,3,1,0,1,0,0,1,6,2.666666667,1,2,1.333333333,1,1,1,1,0,0,0,1,1,1,1,2,0.794117647,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/IOExceptionSupport.java,1,4,50,1,0,1,0,5,1,4,4,0,1,5,16,1,5,5,12,0,0,1,4,12,5,5,12,26,8,0.62,8,20,1,14,0,1,1,0,1,0,0,1,43,17,0,3,2.2,1,1,1,1,0,0,0,3,3,1,7,5,0.56,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/IOHelper.java,1,9,133,7,0,2,1,33,3,11,7,1,3,8,32,1,8,20,23,0,0,14,7,50,20,13,24,86,37,0.37,15,61,7,40,0,1,4,87,1,0,1,1,13,3.875,0,8,3.5,1,8,2.875,1,4,1.7,0,6,6,2,115,27,0.586466165,0.666666667,0,3,2,0,FALSE,0,TRUE,2,0
activemq-core/src/main/java/org/apache/activemq/util/JMSExceptionSupport.java,1,8,89,3,0,1,0,17,2,8,6,0,2,7,16,1,7,13,22,0,0,4,6,38,13,7,22,64,28,0.25,9,50,3,36,0,1,2,0,1,0,0,1,22,10.14285714,0,6,4.142857143,1,3,1.857142857,1,1,0.666666667,0,4,4,1,21,15,0.640449438,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/JMXSupport.java,1,4,32,1,0,1,0,2,1,5,1,0,1,2,17,1,2,2,5,0,0,1,1,5,2,2,5,12,4,1.42,3,9,1,6,0,1,1,0,1,0,0,1,14,7,0,2,1.5,1,1,1,1,0,0,0,3,3,1,8,5,0.5,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/LinkedNode.java,0,9,153,4,0,1,0,24,3,12,0,2,3,9,46,1,9,24,18,0,3,4,9,57,24,13,18,91,49,0.51,24,67,4,44,1,9,3,29,1,3,0,1,9,6.111111111,4,5,2.666666667,1,8,3,1,1,0.636363636,0,2,2,1,130,134,1,1,0,1,1,0,FALSE,0,TRUE,1,0
activemq-core/src/main/java/org/apache/activemq/util/LongSequenceGenerator.java,0,3,35,1,0,1,0,3,1,3,0,0,1,3,16,1,3,3,6,0,1,1,3,3,3,3,6,13,3,1.23,6,9,1,5,0,3,1,0,1,0,0,1,24,9,1,2,1.333333333,1,1,1,1,0,0,0,2,2,1,4,5,0.457142857,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/LRUCache.java,0,3,85,1,0,1,1,6,1,7,0,4,1,6,49,1,6,6,12,1,1,1,5,9,6,6,12,26,7,1.88,10,19,1,12,0,6,1,66,2,1,0,1,11,3.166666667,0,2,1.666666667,1,1,1,1,0,0,0,4,4,2,48,42,0.411764706,0.5,0,4,2,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/LRUSet.java,0,3,113,1,0,1,1,10,1,5,0,2,1,10,47,1,10,10,19,0,1,1,10,11,10,10,17,40,10,1.18,26,27,1,16,0,10,1,50,2,0,1,4,6,1.9,0,3,2,1,1,1,1,0,0,0,1,1,1,113,0,1,1,0,1,1,0,FALSE,0,TRUE,1,0
activemq-core/src/main/java/org/apache/activemq/util/MapHelper.java,1,5,52,3,0,2,0,6,2,7,2,2,2,3,28,1,3,6,8,0,0,3,2,8,6,5,8,19,6,1.47,5,14,3,8,0,1,2,0,1,0,0,1,4,2,0,4,2.666666667,1,3,1.666666667,1,1,0.6,0,3,3,1,12,10,0.519230769,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/MarshallingSupport.java,1,12,403,18,0,1,14,90,4,13,23,0,3,24,43,1,24,63,79,0,0,19,23,242,86,24,84,332,172,0.13,34,256,14,195,0,1,4,91,1,0,2,1,19,5.166666667,0,23,4.5,1,17,3.75,1,4,1,0,7,7,2,156,148,0.401985112,0.857142857,0,3,2,2,FALSE,0,TRUE,1,0
activemq-core/src/main/java/org/apache/activemq/util/MemoryIntPropertyEditor.java,0,15,66,5,0,3,0,7,4,18,0,0,4,2,20,1,2,7,10,0,0,5,2,23,7,6,10,37,20,0.54,9,30,5,23,2,2,4,0,2,0,0,1,2,1,0,7,5,3,5,3,1,1,0.75,0,4,4,2,40,43,1,0.75,0,1,2,0,FALSE,0,TRUE,1,0
activemq-core/src/main/java/org/apache/activemq/util/MemoryPropertyEditor.java,0,15,66,5,0,3,0,7,4,18,0,0,4,2,20,1,2,7,10,0,0,5,2,23,7,6,10,37,20,0.54,9,30,5,23,2,2,4,0,2,0,0,1,2,1,0,7,5,3,5,3,1,1,0.75,0,4,4,2,40,43,1,0.75,0,1,2,0,FALSE,0,TRUE,1,0
activemq-core/src/main/java/org/apache/activemq/util/MessageComparatorSupport.java,0,7,56,6,0,3,0,9,3,7,0,0,3,3,21,1,3,8,10,2,0,7,1,14,8,8,10,28,12,0.75,7,22,6,14,0,3,3,0,1,1,0,3,3,2,1,2,1.666666667,1,6,2.666666667,1,2,1.2,0,3,3,2,22,15,0.571428571,0.666666667,0,3,2,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/MessageDestinationComparator.java,0,6,55,3,0,2,0,6,2,6,0,0,2,3,21,1,3,6,10,3,0,3,0,11,6,5,10,27,9,0.78,7,19,3,12,0,3,2,0,2,0,2,1,2,2,2,4,3,2,3,2,1,1,0.8,0,2,2,1,7,9,0.763636364,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/ServiceStopper.java,0,7,99,4,0,1,0,14,2,9,0,2,2,6,35,1,6,14,18,1,1,4,5,26,14,6,19,54,19,0.65,10,38,4,24,0,6,2,66,1,0,2,1,15,8,2,4,2.166666667,0,4,2.333333333,1,2,1.375,0,3,3,1,12,17,0.767676768,1,0,2,1,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/ServiceSupport.java,0,4,92,3,0,1,1,12,2,5,1,1,2,8,31,1,8,12,19,2,3,3,6,24,12,8,19,49,17,0.63,12,36,3,25,0,7,2,75,1,3,1,2,30,7.75,1,5,1.875,0,3,1.5,1,2,0.8,0,3,3,1,8,11,0.72826087,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/SubscriptionKey.java,0,4,61,2,0,1,0,10,1,4,0,0,1,7,16,1,7,9,14,0,3,3,7,13,9,7,14,35,11,0.46,10,25,2,16,0,7,1,52,1,0,1,1,20,6,1,5,2.142857143,1,2,1.142857143,1,1,0.333333333,0,3,3,2,9,12,0.655737705,0.666666667,0,2,2,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/TransactionTemplate.java,0,8,71,5,0,1,1,8,2,8,0,0,2,4,21,1,4,8,15,0,2,5,4,24,8,4,15,44,17,0.48,6,32,5,25,0,4,2,41,1,0,4,1,9,5,3,6,2.75,1,8,2.75,1,1,0.5,0,3,3,1,13,19,0.563380282,1,0,3,1,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/TypeConversionSupport.java,1,3,161,3,1,1,1,24,1,3,1,0,1,20,16,17,20,22,26,0,6,4,18,79,22,22,36,124,48,0.13,21,84,3,60,0,19,1,87,1,14,3,2,21,2.2,0,5,2.3,1,3,1.1,1,1,0.078947368,0,4,4,2,32,28,0.664596273,0.75,0,3,2,0,FALSE,0,TRUE,1,0
activemq-core/src/main/java/org/apache/activemq/util/URISupport.java,3,10,336,8,0,1,0,57,3,12,14,1,2,22,43,2,22,54,73,0,6,9,19,153,56,24,77,254,116,0.17,41,193,8,139,0,8,3,71,1,0,1,1,15,5.272727273,0,15,4.5,1,64,7.136363636,1,4,1.24,0,6,6,1,130,110,0.595238095,1,0,2,1,2,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/util/WrappedException.java,0,3,26,1,0,1,1,1,1,3,0,0,1,1,16,1,1,1,4,0,0,1,1,2,1,1,4,7,1,2.29,3,5,1,3,0,1,1,100,2,0,0,1,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,1,2,0.384615385,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/wireformat/ObjectStreamWireFormat.java,0,5,78,2,0,1,0,7,1,5,0,0,1,6,21,1,6,7,25,0,0,2,6,18,7,6,25,47,13,0.45,10,38,2,30,0,6,1,0,1,0,4,2,2,1,0,5,2.833333333,0,2,1.166666667,1,1,0.444444444,0,2,2,1,4,5,0.897435897,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/wireformat/WireFormat.java,0,1,64,1,6,1,0,6,1,4,0,3,1,6,40,1,6,6,12,0,0,1,0,0,6,6,12,13,0,3.08,11,12,1,11,0,6,1,0,0,5,1,0,24,7,0,1,0.666666667,0,1,1,1,0,0,0,2,2,1,3,4,0.9375,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/wireformat/WireFormatFactory.java,0,1,21,1,1,1,0,1,1,1,0,0,1,1,16,1,1,1,3,0,0,1,0,0,1,1,3,4,0,4,1,3,1,2,0,1,1,0,0,4,1,0,3,3,3,1,1,1,1,1,1,0,0,0,1,1,1,1,2,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/xbean/BrokerFactoryBean.java,0,5,138,8,0,1,0,22,2,5,0,0,2,13,27,1,13,22,37,0,5,8,13,32,22,16,37,91,30,0.3,20,67,8,44,0,13,2,76,1,0,2,5,24,5.615384615,0,5,1.461538462,1,64,6.076923077,1,3,0.8125,0,3,3,1,13,17,0.847826087,1,0,2,1,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/xbean/PooledBrokerFactoryBean.java,0,5,109,3,0,1,1,13,1,5,0,0,1,9,24,2,9,13,26,0,4,3,9,29,13,9,26,69,25,0.35,16,51,3,33,0,9,1,59,1,0,3,4,4,1.777777778,0,9,2.666666667,1,3,1.444444444,1,2,0.666666667,0,4,4,1,34,35,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/xbean/XBeanBrokerFactory.java,0,18,93,6,0,3,1,9,5,22,0,1,5,2,21,1,2,9,30,1,0,6,1,27,9,5,30,60,19,0.35,12,49,6,39,3,2,5,50,1,0,1,2,7,5,3,5,4.5,4,16,9.5,3,3,2.5,1,4,4,2,23,23,0.720430108,0.75,0,2,2,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/xbean/XBeanBrokerService.java,0,3,66,2,0,1,0,6,1,4,0,1,1,5,35,1,5,6,11,0,1,2,5,6,6,5,11,23,5,1.52,8,16,2,9,0,5,1,40,2,0,0,3,1,0.6,0,1,1,1,2,1.2,1,1,0.428571429,0,1,1,1,1,2,0.606060606,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/ActiveMQConnectionFactoryTest.java,0,9,189,3,0,1,1,14,1,12,0,2,1,11,44,1,11,14,57,2,2,3,9,79,14,11,53,123,48,0.36,33,101,3,86,1,11,1,69,4,0,8,1,6,1.272727273,0,19,6.909090909,1,4,1.363636364,1,1,0.307692308,0,3,3,1,106,89,0.513227513,1,0,2,1,2,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/ActiveMQMessageAuditTest.java,0,9,120,5,0,1,0,16,2,11,1,1,2,7,32,1,7,15,33,2,0,6,5,44,15,7,39,77,31,0.42,11,70,5,51,0,6,2,0,2,0,7,1,1,0.142857143,0,15,4.714285714,0,10,3.142857143,1,2,0.888888889,0,7,7,2,169,49,0.616666667,0.571428571,0,2,2,0,FALSE,0,TRUE,2,0
activemq-core/src/test/java/org/apache/activemq/ActiveMQXAConnectionFactoryTest.java,1,8,144,1,0,1,1,8,1,12,0,3,1,8,40,1,8,8,43,1,0,1,6,54,8,8,39,86,34,0.47,27,73,1,64,1,8,1,75,4,0,7,1,4,0.875,0,20,5.75,1,1,1,1,0,0,0,2,2,1,48,37,0.625,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/advisory/ConsumerListenerTest.java,0,8,139,5,0,1,1,13,1,9,0,0,1,9,20,2,9,13,35,5,6,5,4,54,13,9,36,96,45,0.21,23,81,5,67,1,9,1,69,3,0,2,2,7,3.444444444,2,7,4.111111111,1,16,2.666666667,1,1,0.25,0,3,3,1,13,13,0.791366906,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/advisory/ProducerListenerTest.java,0,8,131,5,0,1,1,12,2,9,0,0,2,8,20,1,8,12,32,5,6,5,3,50,12,8,32,88,43,0.23,23,75,5,62,1,8,2,69,3,0,2,2,7,3.625,2,7,4.375,1,16,2.875,1,1,0.3,0,3,3,1,11,15,0.854961832,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/advisory/TempDestDeleteTest.java,1,7,149,2,0,1,1,14,1,8,0,0,1,10,23,2,10,11,46,5,8,4,4,49,11,10,47,96,35,0.24,30,82,2,70,1,10,1,80,3,0,10,2,6,3.3,1,14,5.7,1,2,1.1,1,1,0.230769231,0,5,5,1,37,36,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/AMQDeadlockTest3.java,1,16,433,3,0,1,8,26,2,21,0,0,2,16,28,6,16,26,103,0,7,3,15,213,26,16,110,301,160,0.09,106,270,3,238,4,16,2,70,2,0,15,2,9,4.75,0,22,9.0625,0,3,1.625,1,2,0.739130435,0,8,8,3,801,805,0.787528868,0.5,0,2,3,0,FALSE,0,TRUE,1,0
activemq-core/src/test/java/org/apache/activemq/AutoFailTestSupport.java,0,7,141,3,0,1,3,17,2,11,0,3,2,9,54,2,9,15,22,2,5,5,7,37,15,9,23,70,28,0.77,19,51,3,35,0,9,2,81,2,1,1,2,13,5.111111111,1,6,2.777777778,1,4,1.777777778,1,2,0.833333333,0,5,5,2,37,31,0.695035461,0.8,0,2,2,1,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/blob/BlobTransferPolicyUriTest.java,0,6,32,1,0,1,0,1,1,6,0,3,1,1,22,1,1,1,7,0,0,1,1,4,1,1,7,11,2,2,2,9,1,7,0,1,1,0,2,0,2,1,0,0,0,5,5,5,1,1,1,0,0,0,1,1,1,1,2,0.96875,1,0,1,1,1,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/blob/DefaultBlobUploadStrategyTest.java,0,10,83,3,0,2,2,5,2,14,1,1,2,3,24,1,3,5,26,0,0,3,3,25,5,5,26,45,13,0.53,16,39,3,33,2,2,2,66,2,0,6,1,2,1,0,16,5.666666667,0,3,1.666666667,1,2,1.2,0,3,3,1,52,36,0.626506024,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/broker/advisory/AdvisoryBrokerTest.java,0,24,330,1,0,1,0,8,1,35,2,4,1,8,49,1,8,8,91,0,0,1,8,182,8,8,91,213,113,0.23,68,204,1,195,6,6,1,0,5,0,10,1,2,0.25,0,20,14,2,1,1,1,0,0,0,1,1,1,1,2,0.887878788,1,0,2,1,1,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/broker/BrokerBenchmark.java,0,27,193,7,0,1,1,17,3,34,2,2,3,6,37,3,6,17,47,0,5,7,6,86,17,6,52,125,57,0.3,31,109,7,93,5,4,3,75,5,0,9,2,6,3.166666667,0,15,6.833333333,2,11,3.5,1,4,1.6,0,5,5,2,115,131,0.492227979,0.8,0,2,2,1,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/broker/BrokerRestartTestSupport.java,0,5,55,1,0,1,0,3,1,9,0,3,1,3,27,1,3,3,9,3,1,1,0,10,3,3,9,21,8,1.29,7,17,1,13,0,3,1,33,5,2,2,1,14,5.333333333,0,4,3.333333333,2,1,1,1,0,0,0,2,2,1,4,10,0.618181818,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/broker/BrokerServiceTest.java,0,10,76,1,0,1,0,4,1,11,0,1,1,4,25,1,4,4,16,0,0,1,4,32,4,4,16,45,24,0.56,10,40,1,35,1,4,1,0,2,0,3,1,0,0,0,7,7,7,1,1,1,0,0,0,2,2,1,57,57,0.763157895,1,0,2,1,0,FALSE,0,TRUE,1,0
activemq-core/src/test/java/org/apache/activemq/broker/BrokerTest.java,0,17,1666,4,0,1,0,95,2,23,2,2,2,61,257,1,61,95,367,0,5,4,61,929,95,61,394,1110,593,0.23,299,987,4,891,3,59,2,78,5,3,12,1,6,3.229508197,0,20,8.868852459,2,8,1.836065574,1,1,0.365079365,0,7,7,2,850,877,0.535414166,0.857142857,0,2,2,3,FALSE,0,TRUE,1,0
activemq-core/src/test/java/org/apache/activemq/broker/BrokerTestSupport.java,0,6,355,5,0,1,1,53,2,7,1,0,2,33,26,1,33,51,116,30,9,6,3,147,51,42,117,278,109,0.09,51,226,5,177,0,32,2,94,4,8,29,1,67,20.27272727,1,19,4.757575758,1,8,1.606060606,1,3,0.571428571,0,7,7,2,89,96,0.61971831,0.714285714,0,2,2,3,FALSE,0,TRUE,2,0
activemq-core/src/test/java/org/apache/activemq/broker/CreateDestinationsOnStartupViaXBeanTest.java,0,4,69,2,0,1,0,7,1,5,0,0,1,6,21,1,6,7,19,5,0,2,1,14,7,6,19,36,10,0.58,12,29,2,22,0,6,1,0,3,0,6,1,5,2,0,5,2.666666667,1,1,1,1,0,0,0,2,2,1,4,4,0.855072464,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/broker/DoubleSubscriptionTest.java,0,9,118,1,0,1,0,5,1,13,2,2,1,5,31,1,5,5,34,1,3,1,4,40,5,5,34,66,26,0.47,22,60,1,54,2,3,1,86,6,0,9,1,3,1.2,0,13,4,1,1,1,1,0,0,0,2,2,1,9,9,0.93220339,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/broker/ft/QueueMasterSlaveTest.java,0,6,91,2,0,1,1,9,1,6,0,0,1,7,21,1,7,9,25,7,5,2,0,30,9,7,25,60,25,0.35,11,50,2,40,0,7,1,76,5,2,3,1,4,1.714285714,1,15,3.714285714,1,2,1.285714286,1,1,0.444444444,0,2,2,2,28,29,0.56043956,0.5,0,3,2,0,TRUE,1,TRUE,3,0
